image,label,label_id
10/176247.png,abuse,24
10/176247.png,abuse,24
10/176247.png,violence,23
2/65922.jpg,comfort,139
2/65922.jpg,surprise,140
2/65922.jpg,class,151
10/174550.png,power,159
10/174550.png,danger,29
10/174550.png,power,159
5/1495.jpg,class,151
5/1495.jpg,history,202
5/1495.jpg,old,187
0/99110.jpg,entertainment,1
0/99110.jpg,victory,229
0/99110.jpg,nutrition,106
0/99110.jpg,adventure,73
10/170400.png,milk,219
10/173333.png,variety,130
10/173333.png,beauty,18
2/2772.jpg,attractive,174
2/2772.jpg,sexy,7
2/2772.jpg,desire,37
7/115537.jpg,fitness,76
7/115537.jpg,athletic,141
7/115537.jpg,athletic,141
7/115537.jpg,thirst,99
2/102872.jpg,nature,12
2/102872.jpg,time,145
2/102872.jpg,nature,12
10/177031.png,health,57
10/177031.png,health,57
10/170559.png,indulgence,198
10/170559.png,love,117
10/175211.png,family,26
10/175211.png,excitement,15
10/175211.png,messy,66
0/41340.jpg,abuse,24
0/41340.jpg,abuse,24
0/41340.jpg,physical abuse,97
0/41340.jpg,physical abuse,97
0/41340.jpg,abuse,24
1/42991.jpg,hunger,89
1/42991.jpg,food,42
1/42991.jpg,delicious,55
7/42697.jpg,fitness,76
10/172401.png,freshness,68
10/172401.png,fresh,47
10/172401.png,fresh,47
10/177356.png,natural,13
10/177356.png,healthy,119
10/173757.png,youth,63
10/173757.png,love,117
10/176678.png,sex,10
10/176678.png,luxury,199
9/134939.jpg,fun,16
10/176498.png,joy,197
8/6768.jpg,dirty,214
8/6768.jpg,fun,16
8/6768.jpg,food,42
8/6768.jpg,messy,66
1/100811.jpg,space,94
1/100811.jpg,space,94
1/100811.jpg,freedom,54
7/37907.jpg,light,41
7/37907.jpg,nature,12
7/37907.jpg,fitness,76
7/37907.jpg,flying,180
7/158997.jpg,safety,128
10/176869.png,fashion,39
10/176869.png,creativity,85
0/113300.jpg,humor,11
0/113300.jpg,surprise,140
3/135283.jpg,death,21
3/135283.jpg,death,21
3/135283.jpg,death,21
3/135283.jpg,death,21
2/28502.jpg,fear,133
2/28502.jpg,danger,29
2/28502.jpg,accident,150
10/170365.png,food,42
1/1061.jpg,car,192
1/1061.jpg,automobile,65
1/1061.jpg,speed,70
1/1061.jpg,history,202
3/87123.jpg,gift,213
3/87123.jpg,dangerous,30
5/137635.jpg,fitness,76
5/137635.jpg,speed,70
9/70059.jpg,innovation,83
9/70059.jpg,animal,181
9/70059.jpg,new,173
10/172141.png,nature,12
10/172141.png,health,57
1/109801.jpg,choices,124
1/109801.jpg,work,126
3/33243.jpg,fashion,39
3/33243.jpg,style,157
10/174178.png,diversity,118
10/174178.png,education,189
10/175680.png,winter,177
10/175680.png,winter,177
10/175680.png,time,145
10/175680.png,class,151
10/175680.png,time,145
10/175182.png,environment,43
10/175182.png,money,191
6/61016.jpg,innovation,83
6/61016.jpg,future,108
0/21220.jpg,variety,130
10/176472.png,sex,10
10/176472.png,sex,10
10/176472.png,sex,10
10/176529.png,death,21
1/125771.jpg,love,117
1/125771.jpg,love,117
1/125771.jpg,love,117
1/125771.jpg,sex appeal,111
1/125771.jpg,love,117
5/102925.jpg,car,192
5/102925.jpg,environment,43
5/102925.jpg,scary,207
2/49432.jpg,sex,10
2/49432.jpg,attraction,138
2/49432.jpg,love,117
0/18590.jpg,sexuality,9
0/18590.jpg,sex,10
0/18590.jpg,sexy,7
0/18590.jpg,sex,10
9/127599.jpg,death,21
9/127599.jpg,accident,150
9/127599.jpg,danger,29
9/127599.jpg,death,21
9/127599.jpg,death,21
8/41228.jpg,physical abuse,97
8/41228.jpg,violence,23
0/86840.jpg,pain,60
0/86840.jpg,pain,60
10/170462.png,technology,28
10/170462.png,quality,61
3/110973.jpg,milk,219
10/171917.png,clean,17
6/9476.jpg,lust,8
6/9476.jpg,sexy,7
6/9476.jpg,sex,10
1/13291.jpg,flavor,134
10/173011.png,rugged,164
10/173011.png,danger,29
10/173011.png,danger,29
10/173011.png,outdoors,101
10/175132.png,style,157
10/175132.png,youth,63
7/54487.jpg,strange,218
7/54487.jpg,elegance,154
7/54487.jpg,elegance,154
1/53251.jpg,seduction,120
1/53251.jpg,sexuality,9
1/53251.jpg,sexual,52
1/53251.jpg,sexy,7
3/33683.jpg,game,93
3/33683.jpg,game,93
8/106638.jpg,classic,131
10/177871.png,coffee,91
10/172417.png,desire,37
10/172417.png,youth,63
10/172417.png,sexy,7
10/173236.png,youth,63
1/100101.jpg,power,159
1/100101.jpg,strong,5
1/100101.jpg,wild,212
0/115460.jpg,danger,29
0/115460.jpg,danger,29
0/115460.jpg,choices,124
10/172292.png,intelligence,168
10/172292.png,smoking,48
10/172292.png,intelligence,168
5/76275.jpg,cool,115
0/43660.jpg,royalty,112
0/43660.jpg,togetherness,184
0/43660.jpg,choices,124
10/177131.png,excitement,15
10/177131.png,speed,70
10/177131.png,flight,107
10/177131.png,action,190
10/173257.png,active,2
10/173257.png,youth,63
10/173257.png,sexy,7
1/35491.jpg,options,172
1/35491.jpg,flight,107
8/144768.jpg,food,42
3/77763.jpg,animal,181
10/170939.png,classic,131
10/171053.png,success,179
10/171053.png,nature,12
10/171053.png,natural,13
1/106961.jpg,energy,71
1/106961.jpg,quality,61
1/106961.jpg,energy,71
10/171319.png,family,26
8/12438.jpg,flavor,134
8/12438.jpg,big,211
1/130341.jpg,violence,23
1/130341.jpg,physical abuse,97
1/130341.jpg,danger,29
1/130341.jpg,violence,23
1/130341.jpg,fire,221
1/159251.jpg,technology,28
1/159251.jpg,confusion,227
1/159251.jpg,innovation,83
10/173808.png,freshness,68
10/173808.png,fresh,47
10/173808.png,natural,13
10/173808.png,fresh,47
10/174485.png,broken,182
9/81979.jpg,cold,152
9/81979.jpg,safety,128
3/46313.jpg,danger,29
3/46313.jpg,violence,23
0/155090.jpg,care,175
0/155090.jpg,health,57
0/155090.jpg,youth,63
0/102900.jpg,danger,29
10/173649.png,confusion,227
5/131465.jpg,sharp,74
5/131465.jpg,danger,29
5/131465.jpg,danger,29
5/131465.jpg,violence,23
10/173813.png,time,145
10/175814.png,beauty,18
10/175814.png,strength,6
10/175814.png,broken,182
10/173838.png,travel,38
6/21646.jpg,broken,182
6/21646.jpg,injury,31
6/21646.jpg,destruction,167
1/92451.jpg,danger,29
1/92451.jpg,danger,29
10/177649.png,health,57
10/177649.png,injury,31
10/173437.png,danger,29
10/173437.png,classic,131
0/80840.jpg,exotic,50
0/80840.jpg,food,42
0/80840.jpg,confusion,227
0/136200.jpg,safety,128
0/136200.jpg,safety,128
0/136200.jpg,injury,31
2/104352.jpg,royalty,112
2/104352.jpg,fantasy,53
2/104352.jpg,taste,185
2/104352.jpg,fancy,203
0/18270.jpg,violence,23
0/18270.jpg,harm,32
0/18270.jpg,abuse,24
0/18270.jpg,physical abuse,97
10/171080.png,quality,61
10/171080.png,coffee,91
4/57674.jpg,safety,128
4/57674.jpg,sports,64
10/173893.png,active,2
10/173893.png,fun,16
10/173893.png,healthy,119
10/170719.png,glamour,102
3/54593.jpg,fire,221
3/54593.jpg,intelligence,168
3/54593.jpg,intelligence,168
10/172743.png,fun,16
10/171914.png,culture,132
1/21471.jpg,death,21
10/170539.png,alcohol,113
10/170077.png,healthy,119
10/170077.png,natural,13
1/158631.jpg,seduction,120
1/158631.jpg,sex appeal,111
10/174394.png,nutrition,106
10/174394.png,milk,219
8/13658.jpg,environment,43
8/13658.jpg,drink,183
8/13658.jpg,travel,38
10/170609.png,fashion,39
10/170609.png,cold,152
10/170609.png,natural,13
10/171180.png,ice cream,137
1/41211.jpg,sex appeal,111
1/41211.jpg,sexy,7
10/171278.png,hungry,143
10/171278.png,hungry,143
4/159004.jpg,danger,29
4/159004.jpg,danger,29
6/38476.jpg,romance,216
6/38476.jpg,romance,216
6/38476.jpg,love,117
6/39546.jpg,travel,38
4/73284.jpg,communication,27
4/73284.jpg,technology,28
0/59070.jpg,happiness,160
0/59070.jpg,love,117
0/59070.jpg,happy,96
0/59070.jpg,comfort,139
0/59070.jpg,sex,10
8/41338.jpg,abuse,24
8/41338.jpg,violence,23
8/41338.jpg,domestic violence,98
8/41338.jpg,violence,23
0/162700.jpg,simple,146
0/162700.jpg,food,42
7/68617.jpg,tough,163
7/68617.jpg,fitness,76
7/68617.jpg,fast,136
2/36922.jpg,luxury,199
2/36922.jpg,classic,131
10/171951.png,chocolate,166
10/171951.png,fun,16
10/177397.png,nutrition,106
10/177397.png,healthy,119
10/177940.png,animal abuse,82
10/177940.png,animal cruelty,81
10/177940.png,violence,23
10/177940.png,animal cruelty,81
10/177940.png,violence,23
10/171522.png,romance,216
10/171522.png,sex,10
10/170586.png,diversity,118
10/170586.png,health,57
10/170760.png,speed,70
10/170760.png,food,42
10/170760.png,natural,13
10/171084.png,freshness,68
10/171084.png,happy,96
1/11811.jpg,health,57
10/172796.png,no symbol detected,161
10/172796.png,youth,63
10/172394.png,death,21
10/172394.png,danger,29
10/172394.png,destruction,167
10/172394.png,death,21
10/171487.png,adventure,73
4/75344.jpg,taste,185
4/75344.jpg,sports,64
4/75344.jpg,fashion,39
4/75344.jpg,clothing,125
4/75344.jpg,fashion,39
10/173410.png,game,93
0/135280.jpg,danger,29
0/135280.jpg,smoking,48
0/73270.jpg,nature,12
4/134944.jpg,smoking,48
4/134944.jpg,smoking,48
4/134944.jpg,dangerous,30
10/171514.png,strength,6
8/11068.jpg,alcohol,113
2/118682.jpg,delicious,55
2/118682.jpg,flavor,134
10/175065.png,family,26
10/175065.png,royalty,112
10/175065.png,love,117
10/175065.png,no symbol detected,161
10/177546.png,chocolate,166
10/177546.png,food,42
10/171003.png,sharp,74
1/41351.jpg,physical abuse,97
1/41351.jpg,abuse,24
1/41351.jpg,abuse,24
6/10476.jpg,family,26
6/10476.jpg,alcohol,113
6/10476.jpg,family,26
10/175090.png,fun,16
0/97550.jpg,flavor,134
0/97550.jpg,indulgence,198
0/97550.jpg,tasty,142
10/170035.png,holiday,62
2/106252.jpg,sharp,74
7/54867.jpg,variety,130
7/54867.jpg,freshness,68
9/123719.jpg,thirst,99
8/70548.jpg,friendship,19
8/70548.jpg,friendship,19
5/66285.jpg,family,26
5/66285.jpg,family,26
5/66285.jpg,happiness,160
5/66285.jpg,unity,153
0/37880.jpg,art,114
0/37880.jpg,sexy,7
0/37880.jpg,entertainment,1
10/172335.png,war,210
10/172335.png,wildlife,147
10/172335.png,environment,43
10/171835.png,speed,70
10/173852.png,injury,31
10/173852.png,thirst,99
10/176915.png,enjoyment,228
10/176915.png,safety,128
10/176915.png,travel,38
10/176134.png,sadness,116
2/119792.jpg,sad,171
2/119792.jpg,sadness,116
10/172424.png,delicious,55
10/174193.png,abuse,24
10/172654.png,youth,63
10/172654.png,sexy,7
3/11023.jpg,heart,58
3/11023.jpg,danger,29
1/99771.jpg,freshness,68
10/173507.png,celebration,56
7/119897.jpg,fun,16
7/119897.jpg,vacation,51
7/119897.jpg,new,173
10/172601.png,adventure,73
10/172601.png,exotic,50
10/172601.png,nature,12
4/6774.jpg,protection,35
4/6774.jpg,protection,35
3/49843.jpg,adventure,73
3/49843.jpg,environment,43
0/130270.jpg,excitement,15
0/130270.jpg,beauty,18
10/171650.png,clean,17
10/175306.png,destruction,167
10/175306.png,nature,12
6/158956.jpg,glamour,102
10/175838.png,smoking,48
10/175838.png,smoking,48
6/103586.jpg,time,145
10/173319.png,delicious,55
10/172980.png,cool,115
10/172980.png,cool,115
10/172980.png,fun,16
10/172980.png,fun,16
10/174625.png,love,117
10/174625.png,food,42
10/174625.png,indulgence,198
10/174625.png,food,42
3/95623.jpg,entertainment,1
10/175285.png,suicide,84
10/175285.png,suicide,84
10/175285.png,suicide,84
10/175285.png,suicide,84
10/175142.png,romance,216
10/175142.png,happiness,160
10/175142.png,romance,216
10/175142.png,romance,216
10/175142.png,love,117
10/171471.png,energy,71
10/171471.png,awake,170
10/171471.png,energy,71
2/100112.jpg,scary,207
10/175906.png,adventure,73
5/149895.jpg,power,159
10/172955.png,active,2
10/172955.png,wealth,46
6/54786.jpg,fashion,39
5/131265.jpg,death,21
5/131265.jpg,safety,128
5/131265.jpg,safety,128
5/131265.jpg,death,21
4/78394.jpg,youth,63
4/78394.jpg,sexual,52
1/103081.jpg,nature,12
3/106763.jpg,athleticism,72
3/106763.jpg,power,159
3/106763.jpg,athletic,141
5/95265.jpg,growth,103
5/95265.jpg,growth,103
5/95265.jpg,youth,63
7/11187.jpg,tasty,142
10/177602.png,fantasy,53
10/177602.png,candy,36
10/177602.png,adventure,73
10/177602.png,culture,132
10/177602.png,imagination,127
3/121083.jpg,animal,181
3/121083.jpg,animal,181
3/4983.jpg,fashion,39
3/4983.jpg,fashion,39
3/4983.jpg,christmas,176
3/4983.jpg,cold,152
3/4983.jpg,gift,213
5/73565.jpg,small,193
5/73565.jpg,innovative,201
10/173533.png,sad,171
10/175851.png,no symbol detected,161
10/175851.png,glamour,102
10/175851.png,glamour,102
6/123566.jpg,danger,29
10/171047.png,elegance,154
6/71976.jpg,violence,23
10/173611.png,speed,70
10/173611.png,travel,38
10/173292.png,freedom,54
10/173292.png,travel,38
10/175181.png,flight,107
10/175181.png,adventure,73
10/175181.png,fun,16
10/175181.png,humor,11
10/172110.png,halloween,22
10/172110.png,holiday,62
10/172110.png,halloween,22
10/172110.png,halloween,22
8/112998.jpg,light,41
10/174170.png,culture,132
10/174170.png,elegance,154
10/174170.png,music,40
0/85680.jpg,freedom,54
0/85680.jpg,nature,12
0/85680.jpg,adventure,73
8/115838.jpg,heat,206
8/115838.jpg,hot,195
8/115838.jpg,hot,195
8/115838.jpg,art,114
10/170914.png,technology,28
10/170914.png,happiness,160
4/52554.jpg,environment,43
4/52554.jpg,pollution,45
10/171259.png,food,42
10/170049.png,love,117
10/173484.png,youth,63
0/90170.jpg,america,222
0/90170.jpg,america,222
10/176050.png,nature,12
10/176050.png,clothing,125
10/176050.png,stylish,109
10/176050.png,change,156
3/146163.jpg,nature,12
3/146163.jpg,adventure,73
6/128846.jpg,hunger,89
6/128846.jpg,happy,96
6/128846.jpg,family,26
10/171144.png,enjoyment,228
10/170090.png,beauty,18
10/176960.png,health,57
10/176960.png,heart,58
10/170620.png,fun,16
10/170620.png,fun,16
10/170361.png,confidence,75
10/172022.png,family,26
10/172022.png,delicious,55
10/172022.png,family,26
9/156019.jpg,humor,11
0/82540.jpg,love,117
0/82540.jpg,love,117
0/82540.jpg,love,117
0/82540.jpg,love,117
0/82540.jpg,nature,12
1/152871.jpg,nature,12
0/137940.jpg,dangerous,30
1/87701.jpg,elegance,154
10/177621.png,america,222
3/10383.jpg,adventurous,169
6/34136.jpg,travel,38
6/34136.jpg,travel,38
10/174901.png,protection,35
10/174901.png,vacation,51
10/174901.png,protection,35
10/174901.png,freedom,54
2/159852.jpg,danger,29
2/159852.jpg,danger,29
2/159852.jpg,danger,29
2/159852.jpg,dangerous,30
10/173856.png,health,57
10/173846.png,family,26
10/173846.png,class,151
10/173846.png,family,26
10/173846.png,classic,131
10/175762.png,physical abuse,97
2/73012.jpg,humor,11
2/73012.jpg,success,179
1/36941.jpg,christmas,176
1/36941.jpg,gift,213
1/36941.jpg,gift,213
1/36941.jpg,christmas,176
1/69451.jpg,future,108
1/69451.jpg,hot,195
1/86791.jpg,humor,11
1/86791.jpg,clothing,125
1/86791.jpg,power,159
0/38740.jpg,sex,10
0/38740.jpg,sex,10
0/38740.jpg,sex,10
4/11034.jpg,delicious,55
4/11034.jpg,attractive,174
4/11034.jpg,tasty,142
4/11034.jpg,adventurous,169
3/85873.jpg,adventure,73
3/85873.jpg,art,114
10/177482.png,fashion,39
10/177482.png,violence,23
6/97526.jpg,fresh,47
6/97526.jpg,natural,13
6/97526.jpg,healthy,119
6/97526.jpg,sexual,52
6/97526.jpg,sexuality,9
0/52440.jpg,nature,12
0/52440.jpg,wild,212
0/52440.jpg,nature,12
0/52440.jpg,nature,12
2/14892.jpg,alcohol,113
1/13341.jpg,sex,10
1/13341.jpg,sex,10
1/13341.jpg,love,117
2/127252.jpg,animal,181
2/127252.jpg,danger,29
2/127252.jpg,happiness,160
6/27636.jpg,sadness,116
6/27636.jpg,accident,150
10/170965.png,love,117
10/173095.png,flavorful,209
10/171015.png,health,57
10/171015.png,health,57
10/171015.png,nature,12
10/173273.png,happy,96
10/173273.png,fun,16
10/173273.png,happiness,160
10/171551.png,environment,43
10/172619.png,mystery,20
10/172619.png,history,202
10/172018.png,safety,128
10/172018.png,environment,43
10/174231.png,smoking,48
10/174231.png,smoking,48
10/174231.png,smoking,48
10/174231.png,smoking,48
10/172765.png,gift,213
10/172765.png,sexy,7
5/133365.jpg,life,208
4/1284.jpg,hungry,143
4/1284.jpg,food,42
4/1284.jpg,food,42
10/174952.png,no symbol detected,161
0/24640.jpg,speed,70
0/24640.jpg,sexy,7
0/24640.jpg,safe,78
10/174276.png,flight,107
10/174276.png,travel,38
0/24580.jpg,danger,29
0/24580.jpg,death,21
0/24580.jpg,death,21
10/172340.png,nature,12
10/172340.png,fashion,39
10/172340.png,stylish,109
6/36046.jpg,danger,29
6/36046.jpg,speed,70
6/36046.jpg,speed,70
6/36046.jpg,outdoors,101
8/31038.jpg,nature,12
8/31038.jpg,fashion,39
0/23750.jpg,strong,5
0/23750.jpg,danger,29
0/23750.jpg,classic,131
4/53964.jpg,life,208
4/53964.jpg,life,208
4/53964.jpg,health,57
7/70727.jpg,speed,70
7/70727.jpg,fast,136
7/70727.jpg,power,159
7/70727.jpg,speed,70
7/70727.jpg,fast,136
10/173526.png,smoking,48
10/176810.png,energy,71
10/176810.png,creativity,85
10/176810.png,alcohol,113
10/176810.png,imagination,127
10/172745.png,animal abuse,82
10/172745.png,abuse,24
10/172745.png,abuse,24
1/18191.jpg,energy,71
1/18191.jpg,athleticism,72
6/145756.jpg,beauty,18
1/45881.jpg,animal abuse,82
10/171675.png,beauty,18
10/171675.png,beauty,18
10/171936.png,beauty,18
0/90820.jpg,alcohol,113
0/90820.jpg,america,222
0/90820.jpg,america,222
10/171784.png,fun,16
10/171784.png,danger,29
10/171784.png,death,21
1/97521.jpg,sex,10
1/97521.jpg,sex,10
1/97521.jpg,sex,10
10/176657.png,sexy,7
10/176657.png,fashion,39
3/17603.jpg,natural,13
1/18691.jpg,sports,64
1/18691.jpg,sports,64
1/18691.jpg,unity,153
4/52624.jpg,freedom,54
4/52624.jpg,flying,180
2/95072.jpg,sexy,7
2/95072.jpg,milk,219
2/95072.jpg,sex appeal,111
2/95072.jpg,sexual,52
3/87403.jpg,speed,70
3/87403.jpg,sharing,110
4/76034.jpg,outdoors,101
4/76034.jpg,fast,136
4/76034.jpg,power,159
8/99908.jpg,strange,218
8/99908.jpg,tough,163
10/175084.png,protection,35
10/175084.png,protection,35
2/52442.jpg,family,26
2/52442.jpg,danger,29
2/52442.jpg,danger,29
2/52442.jpg,danger,29
10/175158.png,strength,6
10/175158.png,strength,6
4/24594.jpg,family,26
4/24594.jpg,safety,128
10/170357.png,pain,60
10/170357.png,injury,31
10/170357.png,injury,31
10/172288.png,love,117
1/161001.jpg,competition,215
10/176389.png,danger,29
10/172554.png,dangerous,30
8/97808.jpg,strong,5
8/97808.jpg,strong,5
8/97808.jpg,strong,5
8/97808.jpg,athletic,141
8/100408.jpg,old,187
4/72824.jpg,nature,12
4/72824.jpg,luxury,199
4/72824.jpg,wild,212
10/175869.png,style,157
10/175869.png,youth,63
10/175869.png,individuality,178
10/175869.png,diversity,118
8/92748.jpg,nature,12
8/92748.jpg,big,211
10/170688.png,danger,29
0/40080.jpg,travel,38
0/40080.jpg,speed,70
1/116291.jpg,abuse,24
10/171367.png,taste,185
10/171367.png,family,26
10/171367.png,excitement,15
10/171367.png,ice cream,137
4/76644.jpg,wild,212
4/76644.jpg,nature,12
4/76644.jpg,nature,12
1/81881.jpg,sex appeal,111
1/81881.jpg,automobile,65
10/174734.png,environment,43
10/174734.png,environment,43
10/174734.png,nature,12
10/172342.png,love,117
10/172342.png,heart,58
10/172342.png,youth,63
10/170224.png,food,42
10/170224.png,healthy,119
4/67064.jpg,family,26
4/67064.jpg,family,26
4/67064.jpg,family,26
7/141967.jpg,support,44
10/173032.png,nature,12
10/173032.png,fun,16
0/97310.jpg,diversity,118
0/97310.jpg,diversity,118
10/171585.png,tough,163
0/69650.jpg,flying,180
0/69650.jpg,flying,180
0/69650.jpg,flight,107
10/174448.png,environment,43
10/174448.png,death,21
7/81927.jpg,excitement,15
7/81927.jpg,excitement,15
7/81927.jpg,happy,96
1/136131.jpg,dangerous,30
10/170157.png,pain,60
0/24560.jpg,tough,163
0/24560.jpg,family,26
0/65970.jpg,individuality,178
10/170260.png,classic,131
2/77762.jpg,strong,5
2/77762.jpg,nature,12
10/172658.png,sexy,7
10/172658.png,relaxation,100
10/172658.png,youth,63
10/172658.png,refreshing,92
4/134934.jpg,smoking,48
4/134934.jpg,smoking,48
4/134934.jpg,health,57
3/11003.jpg,craving,155
1/127281.jpg,death,21
1/127281.jpg,danger,29
1/127281.jpg,death,21
8/718.jpg,freshness,68
8/718.jpg,refreshing,92
10/172032.png,individuality,178
0/130330.jpg,beauty,18
0/130330.jpg,togetherness,184
10/170164.png,exercise,162
10/170821.png,coolness,149
10/170821.png,humor,11
10/170821.png,money,191
10/170821.png,money,191
6/149306.jpg,travel,38
6/149306.jpg,different,88
10/177193.png,happiness,160
10/177193.png,water,67
10/177193.png,sex,10
0/103780.jpg,growth,103
0/103780.jpg,innocence,49
0/103780.jpg,growth,103
10/171548.png,food,42
10/172412.png,home,4
9/37509.jpg,sexuality,9
9/37509.jpg,sex,10
9/37509.jpg,sex,10
0/157430.jpg,sex,10
0/157430.jpg,seduction,120
0/157430.jpg,beauty,18
0/157430.jpg,sex,10
10/177233.png,danger,29
10/177233.png,destruction,167
10/177233.png,animal cruelty,81
10/170615.png,comfort,139
10/170615.png,quality,61
10/170615.png,quality,61
0/85970.jpg,rugged,164
0/85970.jpg,nature,12
6/116316.jpg,animal abuse,82
6/116316.jpg,entertainment,1
1/157981.jpg,violence,23
1/157981.jpg,competition,215
10/171517.png,exploration,186
10/171517.png,america,222
10/171517.png,natural,13
10/176369.png,water,67
10/176369.png,thirst,99
10/172808.png,work,126
10/175862.png,domestic violence,98
1/158991.jpg,home,4
1/158991.jpg,home,4
4/142314.jpg,sex,10
4/142314.jpg,glamour,102
4/142314.jpg,sex,10
9/127609.jpg,death,21
9/127609.jpg,danger,29
9/127609.jpg,danger,29
9/127609.jpg,death,21
9/127609.jpg,death,21
9/66889.jpg,strength,6
7/139197.jpg,taste,185
10/172934.png,cool,115
10/172117.png,danger,29
10/172117.png,scary,207
3/89483.jpg,celebration,56
3/89483.jpg,celebration,56
3/89483.jpg,hungry,143
8/158618.jpg,smooth,200
8/158618.jpg,sex,10
8/158618.jpg,attraction,138
2/159102.jpg,space,94
9/70789.jpg,education,189
9/70789.jpg,options,172
9/70789.jpg,easy,123
10/173315.png,style,157
10/173315.png,stylish,109
2/87992.jpg,confidence,75
2/87992.jpg,fun,16
2/87992.jpg,adventure,73
2/87992.jpg,adventurous,169
0/41360.jpg,abuse,24
0/41360.jpg,abuse,24
10/172681.png,fantasy,53
4/70684.jpg,dirty,214
4/70684.jpg,dirty,214
4/70684.jpg,dirty,214
6/92896.jpg,nature,12
1/82841.jpg,technology,28
0/20010.jpg,delicious,55
0/20010.jpg,delicious,55
0/20010.jpg,fun,16
0/20010.jpg,hunger,89
10/173535.png,danger,29
10/173535.png,injury,31
10/173535.png,danger,29
10/173535.png,injury,31
9/135849.jpg,hunger,89
9/159009.jpg,strength,6
9/159009.jpg,different,88
10/177412.png,environment,43
10/177412.png,environment,43
10/170508.png,death,21
1/26811.jpg,food,42
10/170249.png,fun,16
10/170249.png,chocolate,166
1/88081.jpg,power,159
1/102871.jpg,death,21
1/102871.jpg,protection,35
10/172426.png,christmas,176
10/172426.png,fun,16
10/172571.png,fresh,47
10/172571.png,fresh,47
10/172571.png,fresh,47
10/172571.png,natural,13
10/174020.png,art,114
10/174020.png,art,114
10/174020.png,art,114
10/174020.png,art,114
3/127353.jpg,danger,29
3/127353.jpg,speed,70
3/127353.jpg,care,175
3/127353.jpg,clean,17
1/63571.jpg,style,157
1/63571.jpg,sexy,7
10/172030.png,fancy,203
10/172030.png,cool,115
10/172094.png,delicious,55
10/172094.png,delicious,55
10/172094.png,youth,63
3/90653.jpg,history,202
3/90653.jpg,unique,205
3/90653.jpg,violence,23
3/90653.jpg,power,159
3/90653.jpg,unique,205
1/39871.jpg,contrast,77
1/39871.jpg,strength,6
1/39871.jpg,contrast,77
1/39871.jpg,strong,5
0/127870.jpg,love,117
3/67303.jpg,art,114
2/47572.jpg,technology,28
2/47572.jpg,messy,66
2/47572.jpg,technology,28
10/175933.png,speed,70
10/175933.png,energy,71
10/175933.png,energy,71
10/175933.png,flavorful,209
10/175933.png,control,90
10/176687.png,abuse,24
10/176687.png,domestic violence,98
10/176687.png,domestic violence,98
10/176687.png,domestic violence,98
10/174413.png,happiness,160
1/102731.jpg,money,191
1/102731.jpg,fire,221
8/40028.jpg,nature,12
8/40028.jpg,power,159
8/40028.jpg,power,159
10/173550.png,exercise,162
10/173550.png,sexy,7
10/173550.png,weight loss,105
10/173550.png,fitness,76
10/171558.png,glamour,102
10/171558.png,sex,10
10/171558.png,sex appeal,111
6/28226.jpg,individuality,178
6/28226.jpg,happy,96
8/13258.jpg,sex,10
8/13258.jpg,different,88
8/13258.jpg,drink,183
1/166391.jpg,adventure,73
1/166391.jpg,travel,38
1/166391.jpg,exploration,186
1/105601.jpg,sexy,7
1/105601.jpg,fresh,47
1/105601.jpg,clean,17
9/69669.jpg,future,108
9/69669.jpg,unique,205
5/97735.jpg,sexy,7
5/97735.jpg,beauty,18
10/171600.png,environment,43
8/50158.jpg,beauty,18
8/50158.jpg,beauty,18
8/50158.jpg,health,57
10/173970.png,environment,43
10/173970.png,environment,43
10/174389.png,hunger,89
8/74288.jpg,technology,28
10/177956.png,confidence,75
9/36179.jpg,safety,128
6/76816.jpg,nature,12
6/76816.jpg,nature,12
6/76816.jpg,strong,5
10/172169.png,heart,58
10/172169.png,danger,29
4/59724.jpg,surprise,140
4/59724.jpg,odd,87
4/59724.jpg,shoes,165
1/47311.jpg,technology,28
1/47311.jpg,light,41
9/149669.jpg,travel,38
9/149669.jpg,travel,38
7/29977.jpg,change,156
7/29977.jpg,sexy,7
7/29977.jpg,exotic,50
2/119132.jpg,violence,23
2/29602.jpg,messy,66
7/46177.jpg,protection,35
0/164480.jpg,health,57
0/164480.jpg,health,57
0/149590.jpg,nature,12
0/149590.jpg,nature,12
0/149590.jpg,adventure,73
7/60127.jpg,strength,6
7/60127.jpg,change,156
7/60127.jpg,strength,6
7/60127.jpg,strength,6
10/170278.png,glamour,102
1/38771.jpg,love,117
1/38771.jpg,friendship,19
1/38771.jpg,sex appeal,111
3/87873.jpg,dangerous,30
3/87873.jpg,style,157
1/22641.jpg,sex,10
1/22641.jpg,care,175
3/1643.jpg,unique,205
2/11722.jpg,natural,13
2/97612.jpg,pain,60
2/97612.jpg,pain,60
8/358.jpg,sharing,110
8/358.jpg,diversity,118
8/358.jpg,wild,212
8/66088.jpg,obesity,226
10/174793.png,nature,12
10/174793.png,nature,12
10/174793.png,nature,12
10/174793.png,strength,6
7/93777.jpg,danger,29
7/93777.jpg,art,114
7/28817.jpg,sexuality,9
7/28817.jpg,sexy,7
7/28817.jpg,sexual,52
7/28817.jpg,sex,10
6/105746.jpg,shoes,165
6/105746.jpg,athletic,141
6/105746.jpg,fashion,39
6/105746.jpg,variety,130
2/72572.jpg,mystery,20
2/72572.jpg,intelligence,168
10/177920.png,animal abuse,82
10/177920.png,harmful,135
10/177920.png,glamour,102
